cluster_ID	pN_pS	genome_name	gene_caller	num_genomes	category	cog_function
GC_00001213	0.5906704361873968	Sulfurovum_22	16507	9	R	COG2374
GC_00001214		Sulfurovum_05	21942	10	E	COG0128
GC_00001214		Sulfurovum_08	10957	10	E	COG0128
GC_00001214	0.18564000442526957	Sulfurovum_09	9760	10	E	COG0128
GC_00001214		Sulfurovum_11	769	10	E	COG0128
GC_00001214	0.4285714285714309	Sulfurovum_14	63758	10	E	COG0128
GC_00001214	0.09204825528602958	Sulfurovum_15	57821	10	E	COG0128
GC_00001214	0.0	Sulfurovum_17	78872	10	E	COG0128
GC_00001214	0.1447895791583173	Sulfurovum_18	12963	10	E	COG0128
GC_00001214	0.052654057352044197	Sulfurovum_21	6210	10	E	COG0128
GC_00001214	0.0	Sulfurovum_22	8209	10	E	COG0128
GC_00001215		Sulfurovum_02	33755	10		
GC_00001215	0.07507082152974465	Sulfurovum_03	41542	10		
GC_00001215		Sulfurovum_08	3684	10		
GC_00001215		Sulfurovum_13	85063	10		
GC_00001215		Sulfurovum_14	93041	10		
GC_00001215		Sulfurovum_15	52358	10		
GC_00001215	0.28692380056443895	Sulfurovum_17	5822	10		
GC_00001215	0.11929203539822937	Sulfurovum_18	51230	10		
GC_00001215	0.0	Sulfurovum_21	9215	10		
GC_00001215	0.06932773109243667	Sulfurovum_22	11255	10		
GC_00001216		Sulfurovum_02	42853	10	O	COG0719
GC_00001216	0.04076144948568003	Sulfurovum_03	21460	10	O	COG0719
GC_00001216		Sulfurovum_08	3384	10	O	COG0719
GC_00001216	0.014297493660251726	Sulfurovum_12	55970	10	O	COG0719
GC_00001216	0.1137208368960161	Sulfurovum_14	49242	10	O	COG0719
GC_00001216	0.009680631550851531	Sulfurovum_15	9383	10	O	COG0719
GC_00001216	0.1438152011922499	Sulfurovum_17	32518	10	O	COG0719
GC_00001216	0.03538016038016029	Sulfurovum_18	32432	10	O	COG0719
GC_00001216	0.0	Sulfurovum_21	10929	10	O	COG0719
GC_00001216	0.022036926742108328	Sulfurovum_22	19331	10	O	COG0719
GC_00001217		Sulfurovum_02	54363	10	L	COG0353
GC_00001217	0.0702247191011231	Sulfurovum_03	55817	10	L	COG0353
GC_00001217		Sulfurovum_08	16543	10	L	COG0353
GC_00001217		Sulfurovum_09	15439	10	L	COG0353
GC_00001217	0.06902985074626818	Sulfurovum_14	44964	10	L	COG0353
GC_00001217	0.0	Sulfurovum_15	7453	10	L	COG0353
GC_00001217	0.09045848822800434	Sulfurovum_17	20330	10	L	COG0353
GC_00001217	0.06975446428571379	Sulfurovum_18	40187	10	L	COG0353
GC_00001217	0.055613382899627854	Sulfurovum_21	19726	10	L	COG0353
GC_00001217		Sulfurovum_22	18626	10	L	COG0353
GC_00001218		Sulfurovum_02	61442	10	F	COG1351
GC_00001218	0.08212839791787134	Sulfurovum_03	65014	10	F	COG1351
GC_00001218		Sulfurovum_04	7762	10	F	COG1351
GC_00001218		Sulfurovum_06	22454	10	F	COG1351
GC_00001218		Sulfurovum_07	9026	10	F	COG1351
GC_00001218		Sulfurovum_10	10230	10	F	COG1351
GC_00001218	0.0	Sulfurovum_12	40159	10	F	COG1351
GC_00001218		Sulfurovum_13	18207	10	F	COG1351
GC_00001218		Sulfurovum_16	28775	10	F	COG1351
GC_00001218	0.11480988311880377	Sulfurovum_20	7223	10	F	COG1351
GC_00001219		Sulfurovum_02	61532	10	P	COG5456
GC_00001219		Sulfurovum_03	56613	10	P	COG5456
GC_00001219		Sulfurovum_08	34843	10	P	COG5456
GC_00001219	0.23622641509433848	Sulfurovum_12	45098	10	P	COG5456
GC_00001219		Sulfurovum_13	19431	10	P	COG5456
GC_00001219	0.13122171945701278	Sulfurovum_15	88163	10	P	COG5456
GC_00001219		Sulfurovum_17	17482	10	P	COG5456
GC_00001219		Sulfurovum_18	73180	10	P	COG5456
GC_00001219	0.26110260336906427	Sulfurovum_21	27043	10	P	COG5456
GC_00001219	0.7631378522467587	Sulfurovum_22	15408	10	P	COG5456
GC_00001220		Sulfurovum_02	19168	10	O	COG0846
GC_00001220		Sulfurovum_03	11914	10	O	COG0846
GC_00001220		Sulfurovum_07	18413	10	O	COG0846
GC_00001220		Sulfurovum_08	12009	10	O	COG0846
GC_00001220		Sulfurovum_14	8905	10	O	COG0846
GC_00001220	0.16202030631560918	Sulfurovum_15	7614	10	O	COG0846
GC_00001220	0.03939102800975556	Sulfurovum_17	16500	10	O	COG0846
GC_00001220	0.4041095890410978	Sulfurovum_18	53253	10	O	COG0846
GC_00001220	0.1489553415554436	Sulfurovum_21	17391	10	O	COG0846
GC_00001220	0.7764165390505385	Sulfurovum_22	20124	10	O	COG0846
GC_00001221	0.09217877094972088	Sulfurovum_02	3035	9	M	COG4775
GC_00001221	0.054104120089428644	Sulfurovum_03	18224	9	M	COG4775
GC_00001221		Sulfurovum_08	16536	9	M	COG4775
GC_00001221	0.08878205128205198	Sulfurovum_13	9784	9	M	COG4775
GC_00001221	0.19201773835920263	Sulfurovum_15	13602	9	M	COG4775
GC_00001221	0.13338788870703888	Sulfurovum_15	116318	9	M	COG4775
GC_00001221	0.27336747759283125	Sulfurovum_17	20337	9	M	COG4775
GC_00001221	0.5371873985060128	Sulfurovum_18	58755	9	M	COG4775
GC_00001221	0.16189856957087254	Sulfurovum_21	26582	9	M	COG4775
GC_00001221	0.0	Sulfurovum_22	18008	9	M	COG4775
GC_00001222	0.0	Sulfurovum_02	8264	9	T	COG0515|COG0631
GC_00001222		Sulfurovum_08	4031	9	T	COG0515|COG0631
GC_00001222	0.17462763225474967	Sulfurovum_14	19446	9	T	COG0515|COG0631
GC_00001222	0.06941911956238535	Sulfurovum_15	5596	9	T	COG0515|COG0631
GC_00001222		Sulfurovum_17	13817	9	T	COG0515|COG0631
GC_00001222		Sulfurovum_17	22547	9	T	COG0515|COG0631
GC_00001222	0.054994438264738175	Sulfurovum_18	31933	9	T	COG0515|COG0631
GC_00001222	0.1460128859509652	Sulfurovum_20	28327	9	T	COG0515|COG0631
GC_00001222	0.04952627045650262	Sulfurovum_21	15502	9	T	COG0515|COG0631
GC_00001222	0.04513418270533996	Sulfurovum_22	24177	9	T	COG0515|COG0631
GC_00001223	0.06706680584551135	Sulfurovum_03	31060	10	P	COG0607
GC_00001223		Sulfurovum_09	5450	10	P	COG0607
GC_00001223		Sulfurovum_11	3746	10	P	COG0607
GC_00001223		Sulfurovum_13	13535	10	P	COG0607
GC_00001223		Sulfurovum_14	17788	10	P	COG0607
GC_00001223	0.14353813559321993	Sulfurovum_15	19762	10	P	COG0607
GC_00001223	0.39929149797570757	Sulfurovum_17	10633	10	P	COG0607
GC_00001223	0.2555910543130988	Sulfurovum_20	20055	10	P	COG0607
GC_00001223	0.09344490934449068	Sulfurovum_21	6262	10	P	COG0607
GC_00001223	0.46276965901182904	Sulfurovum_22	18653	10	P	COG0607
GC_00001224		Sulfurovum_02	38052	10	M	COG1209
GC_00001224	0.0	Sulfurovum_03	31333	10	M	COG1209
GC_00001224	0.41244466305952054	Sulfurovum_04	61913	10	M	COG1209
GC_00001224		Sulfurovum_06	8541	10	M	COG1209
GC_00001224		Sulfurovum_08	4133	10	M	COG1209
GC_00001224	0.09165436956878234	Sulfurovum_10	8687	10	M	COG1209
GC_00001224		Sulfurovum_13	15332	10	M	COG1209
GC_00001224		Sulfurovum_14	23326	10	M	COG1209
GC_00001224	0.25397696105320905	Sulfurovum_19	10782	10	M	COG1209
GC_00001224		Sulfurovum_22	19797	10	M	COG1209
GC_00001225		Sulfurovum_01	32515	9	E	COG4865
GC_00001225		Sulfurovum_02	6148	9	E	COG4865
GC_00001225		Sulfurovum_03	35209	9	E	COG4865
GC_00001225		Sulfurovum_03	34653	9	E	COG4865
GC_00001225	0.04573521716378876	Sulfurovum_04	38537	9	E	COG4865
GC_00001225	0.0	Sulfurovum_07	6710	9	E	COG4865
GC_00001225	0.06860282574568315	Sulfurovum_10	1942	9	E	COG4865
GC_00001225	0.0	Sulfurovum_12	38257	9	E	COG4865
GC_00001225	0.06862133499688108	Sulfurovum_13	104646	9	E	COG4865
GC_00001225	0.0	Sulfurovum_17	7674	9	E	COG4865
GC_00001226		Sulfurovum_02	17826	10	C	COG0546
GC_00001226		Sulfurovum_03	48478	10	C	COG0546
GC_00001226		Sulfurovum_08	9421	10	C	COG0546
GC_00001226		Sulfurovum_12	19306	10	C	COG0546
GC_00001226		Sulfurovum_13	11281	10	C	COG0546
GC_00001226	0.08213075060532661	Sulfurovum_15	5390	10	C	COG0546
GC_00001226		Sulfurovum_16	58249	10	C	COG0546
GC_00001226	0.07403651115618647	Sulfurovum_17	26226	10	C	COG0546
GC_00001226		Sulfurovum_19	13876	10	C	COG0546
GC_00001226	0.3721290322580629	Sulfurovum_20	27239	10	C	COG0546
GC_00001227	0.05384615384615365	Sulfurovum_02	15004	9	M	COG0791
GC_00001227		Sulfurovum_08	33355	9	M	COG0791
GC_00001227		Sulfurovum_13	62328	9	M	COG0791
GC_00001227	0.6061013907581834	Sulfurovum_14	36359	9	M	COG0791
GC_00001227	0.1421188630490946	Sulfurovum_15	88873	9	M	COG0791
GC_00001227		Sulfurovum_15	12406	9	M	COG0791
GC_00001227	0.4275561668959163	Sulfurovum_17	35130	9	M	COG0791
GC_00001227	0.043272481406355326	Sulfurovum_18	23379	9	M	COG0791
GC_00001227	0.052268111035883184	Sulfurovum_21	12407	9	M	COG0791
GC_00001227		Sulfurovum_22	16576	9	M	COG0791
GC_00001228		Sulfurovum_02	22205	9	M	COG1538
GC_00001228	0.039918021333085134	Sulfurovum_03	85095	9	M	COG1538
GC_00001228		Sulfurovum_05	38466	9	M	COG1538
GC_00001228		Sulfurovum_08	6189	9	M	COG1538
GC_00001228	0.16831577827428648	Sulfurovum_09	43926	9	M	COG1538
GC_00001228	0.2540747842761294	Sulfurovum_11	3673	9	M	COG1538
GC_00001228		Sulfurovum_17	10781	9	M	COG1538
GC_00001228	0.24459351221466058	Sulfurovum_18	39084	9	M	COG1538
GC_00001228		Sulfurovum_18	39085	9		
GC_00001228	0.18270165208940836	Sulfurovum_21	25663	9	M	COG1538
GC_00001229	0.23861766319253608	Sulfurovum_02	8259	9	C	COG0437|COG3302
GC_00001229	0.054627181385509885	Sulfurovum_06	28706	9	C	COG0437|COG3302
GC_00001229		Sulfurovum_08	4034	9	C	COG0437|COG3302
GC_00001229	0.07594594594594493	Sulfurovum_15	5599	9	C	COG0437|COG3302
GC_00001229		Sulfurovum_15	117540	9	C	COG0437|COG3302
GC_00001229	0.44255033557046447	Sulfurovum_17	13821	9	C	COG0437|COG3302
GC_00001229	0.11063758389261612	Sulfurovum_18	86907	9	C	COG0437|COG3302
GC_00001229	0.13125071355177387	Sulfurovum_20	17293	9	C	COG0437|COG3302
GC_00001229	0.10350523771152172	Sulfurovum_21	6935	9	C	COG0437|COG3302
GC_00001229	0.22153598281417564	Sulfurovum_22	37752	9	C	COG0437|COG3302
GC_00001230		Sulfurovum_01	24944	10	M	COG0791|COG1388|COG1388|COG1388
GC_00001230		Sulfurovum_02	37043	10	M	COG0791
GC_00001230		Sulfurovum_03	53693	10	M|R	COG0791|COG3103|COG3103
GC_00001230		Sulfurovum_06	39061	10	R|M	COG0791|COG3103|COG3103
GC_00001230		Sulfurovum_07	34145	10	M	COG0791
GC_00001230		Sulfurovum_10	5327	10	M	COG0791
GC_00001230	0.12900065316786336	Sulfurovum_12	19303	10	M|R	COG0791|COG3103|COG3103
GC_00001230		Sulfurovum_13	19420	10	M	COG0791
GC_00001230		Sulfurovum_16	62951	10		
GC_00001230		Sulfurovum_22	32132	10	M	COG0791
GC_00001231	0.0	Sulfurovum_02	29663	10		
GC_00001231	0.20485120260905243	Sulfurovum_03	51368	10		
GC_00001231		Sulfurovum_06	12678	10		
GC_00001231		Sulfurovum_08	6446	10		
GC_00001231		Sulfurovum_13	38532	10		
GC_00001231	0.18654073199527926	Sulfurovum_14	37134	10		
GC_00001231		Sulfurovum_17	1675	10		
GC_00001231		Sulfurovum_18	67792	10		
GC_00001231	0.145604395604397	Sulfurovum_21	23331	10		
GC_00001231	0.3669524976180796	Sulfurovum_22	4180	10		
GC_00001232	0.0	Sulfurovum_02	3660	10	Q|B	COG0123
GC_00001232	0.17217484008528966	Sulfurovum_03	25400	10	Q|B	COG0123
GC_00001232	0.06712107208872507	Sulfurovum_07	25629	10	Q|B	COG0123
GC_00001232		Sulfurovum_08	3702	10	Q|B	COG0123
GC_00001232		Sulfurovum_13	92809	10	Q|B	COG0123
GC_00001232		Sulfurovum_14	79938	10	B|Q	COG0123
GC_00001232	0.1868781094527379	Sulfurovum_15	13527	10	B|Q	COG0123
GC_00001232		Sulfurovum_17	20032	10	Q|B	COG0123
GC_00001232	0.4718097447795858	Sulfurovum_19	9835	10	B|Q	COG0123
GC_00001232	0.557056357708435	Sulfurovum_20	21910	10	Q|B	COG0123
GC_00001233		Sulfurovum_08	10535	7	O	COG1287
GC_00001233		Sulfurovum_09	12932	7	O	COG1287
GC_00001233		Sulfurovum_11	6138	7	O	COG1287
GC_00001233	0.038212027482001636	Sulfurovum_13	76311	7	O	COG1287
GC_00001233		Sulfurovum_15	98664	7	O	COG1287
GC_00001233	0.13979348689435708	Sulfurovum_15	17053	7	O	COG1287
GC_00001233		Sulfurovum_16	87917	7	O	COG1287
GC_00001233		Sulfurovum_16	70210	7	O	COG1287
GC_00001233		Sulfurovum_16	87918	7	O	COG1287
GC_00001233	0.10087563601940362	Sulfurovum_21	20149	7	O	COG1287
GC_00001234		Sulfurovum_08	9211	8	P	COG2215
GC_00001234		Sulfurovum_08	30357	8		
GC_00001234		Sulfurovum_09	23733	8	P	COG2215
GC_00001234		Sulfurovum_11	3721	8	P	COG2215
GC_00001234		Sulfurovum_11	3722	8		
GC_00001234		Sulfurovum_13	79541	8	P	COG2215
GC_00001234	0.06380368098159513	Sulfurovum_18	50442	8	P	COG2215
GC_00001234	0.30127774041694655	Sulfurovum_19	22214	8	P	COG2215
GC_00001234	0.3190184049079756	Sulfurovum_21	5597	8	P	COG2215
GC_00001234	0.0	Sulfurovum_22	17735	8	P	COG2215
GC_00001235		Sulfurovum_02	30210	10	V	COG0841
GC_00001235	0.008624189896150755	Sulfurovum_03	41104	10	V	COG0841
GC_00001235		Sulfurovum_05	38468	10	V	COG0841
GC_00001235	0.09535643609922376	Sulfurovum_06	33352	10	V	COG0841
GC_00001235		Sulfurovum_07	43934	10	V	COG0841
GC_00001235		Sulfurovum_08	6187	10	V	COG0841
GC_00001235		Sulfurovum_11	3675	10	V	COG0841
GC_00001235		Sulfurovum_13	41746	10	V	COG0841
GC_00001235		Sulfurovum_18	39087	10	V	COG0841
GC_00001235	0.13982108914400165	Sulfurovum_21	11867	10	V	COG0841
GC_00001236		Sulfurovum_02	31977	9	P	COG4314
GC_00001236	0.0987841945288751	Sulfurovum_03	33891	9	P	COG4314
GC_00001236		Sulfurovum_08	15657	9	P	COG4314
GC_00001236	0.05401420721082937	Sulfurovum_12	74772	9	P	COG4314
GC_00001236		Sulfurovum_13	11307	9	P	COG4314
GC_00001236		Sulfurovum_14	8031	9	P	COG4314
GC_00001236	0.2676797194623027	Sulfurovum_15	74443	9	P	COG4314
GC_00001236	0.06534594914251911	Sulfurovum_15	36998	9	P	COG4314
GC_00001236		Sulfurovum_17	5680	9	P	COG4314
GC_00001236		Sulfurovum_19	17886	9	P	COG4314
GC_00001237		Sulfurovum_02	41183	9		
GC_00001237	0.0847274040197371	Sulfurovum_03	29640	9	S	COG2461
GC_00001237		Sulfurovum_05	27967	9		
GC_00001237		Sulfurovum_07	13427	9	S	COG2461
GC_00001237		Sulfurovum_08	47030	9	S	COG2461
GC_00001237		Sulfurovum_09	30411	9		
GC_00001237		Sulfurovum_10	21889	9		
GC_00001237		Sulfurovum_11	3224	9		
GC_00001237	0.06447587354409287	Sulfurovum_12	150877	9		
GC_00001238		Sulfurovum_01	68661	8		
GC_00001238		Sulfurovum_04	62532	8		
GC_00001238		Sulfurovum_04	66101	8		
GC_00001238	0.0942369157011595	Sulfurovum_07	20890	8		
GC_00001238		Sulfurovum_10	599	8		
GC_00001238	0.0	Sulfurovum_12	26151	8		
GC_00001238		Sulfurovum_16	60195	8		
GC_00001238		Sulfurovum_19	18337	8		
GC_00001238	0.18399602385686048	Sulfurovum_20	13685	8		
GC_00001239		Sulfurovum_08	13171	9		
GC_00001239	0.08091787439613593	Sulfurovum_09	10627	9		
GC_00001239		Sulfurovum_11	5823	9		
GC_00001239	0.11941958231624741	Sulfurovum_14	48034	9		
GC_00001239	0.05286236297198593	Sulfurovum_15	7651	9		
GC_00001239	0.3406326034063292	Sulfurovum_17	5843	9		
GC_00001239	0.16660034487332692	Sulfurovum_18	37743	9		
GC_00001239	0.041816009557945434	Sulfurovum_21	41019	9		
GC_00001239	0.24211356466877182	Sulfurovum_22	10031	9		
GC_00001240		Sulfurovum_01	83472	8	H	COG0368
GC_00001240		Sulfurovum_04	27811	8	H	COG0368
GC_00001240		Sulfurovum_07	24301	8	H	COG0368
GC_00001240	0.0	Sulfurovum_10	10523	8	H	COG0368
GC_00001240	0.10953769262807213	Sulfurovum_12	110439	8	H	COG0368
GC_00001240	1.233294255568587	Sulfurovum_13	162667	8	H	COG0368
GC_00001240		Sulfurovum_16	38744	8	H	COG0368
GC_00001240		Sulfurovum_19	10702	8	H	COG0368
GC_00001240	0.05235109717868353	Sulfurovum_19	32016	8	H	COG0368
GC_00001241		Sulfurovum_02	6322	9	M	COG1520
GC_00001241	0.042345276872964556	Sulfurovum_03	13975	9	M	COG1520
GC_00001241	0.0	Sulfurovum_13	63997	9	M	COG1520
GC_00001241	0.27799364182268094	Sulfurovum_16	52999	9	M	COG1520
GC_00001241		Sulfurovum_17	889	9	M	COG1520
GC_00001241	0.06802721088435427	Sulfurovum_18	32996	9	M	COG1520
GC_00001241	0.27754237288135936	Sulfurovum_19	20836	9	M	COG1520
GC_00001241	0.11318327974276664	Sulfurovum_20	26256	9	M	COG1520
GC_00001241	0.08175884575747229	Sulfurovum_21	4411	9	M	COG1520
GC_00001242		Sulfurovum_02	53935	9		
GC_00001242		Sulfurovum_14	90615	9		
GC_00001242		Sulfurovum_16	15728	9		
GC_00001242		Sulfurovum_17	5407	9		
GC_00001242		Sulfurovum_18	150874	9		
GC_00001242		Sulfurovum_19	3103	9		
GC_00001242	0.09017857142857132	Sulfurovum_20	6591	9		
GC_00001242	inf	Sulfurovum_21	14364	9		
GC_00001242		Sulfurovum_22	19028	9		
GC_00001243		Sulfurovum_01	28961	9	E|H	COG1932
GC_00001243		Sulfurovum_02	11331	9	H|E	COG1932
GC_00001243		Sulfurovum_04	63989	9	H|E	COG1932
GC_00001243	0.1536551626290234	Sulfurovum_07	21939	9	E|H	COG1932
GC_00001243	0.21388888888889146	Sulfurovum_10	1383	9	E|H	COG1932
GC_00001243	0.21934477379095438	Sulfurovum_13	43372	9	E|H	COG1932
GC_00001243	0.1365595611285283	Sulfurovum_14	15979	9	E|H	COG1932
GC_00001243		Sulfurovum_16	29371	9	H|E	COG1932
GC_00001243		Sulfurovum_19	5539	9	H|E	COG1932
GC_00001244		Sulfurovum_01	32654	6		
GC_00001244		Sulfurovum_07	48523	6		
GC_00001244		Sulfurovum_07	19220	6		
GC_00001244	0.2728785357737111	Sulfurovum_10	12339	6		
GC_00001244		Sulfurovum_16	4621	6		
GC_00001244		Sulfurovum_16	4620	6		
GC_00001244		Sulfurovum_19	1090	6		
GC_00001244		Sulfurovum_19	1089	6		
GC_00001244	0.17168972332015742	Sulfurovum_20	9694	6		
GC_00001245	0.13386613386613455	Sulfurovum_06	30870	8	J	COG0564
GC_00001245		Sulfurovum_08	5737	8	J	COG0564
GC_00001245		Sulfurovum_12	55211	8	J	COG0564
GC_00001245		Sulfurovum_12	40156	8	J	COG0564
GC_00001245		Sulfurovum_17	44504	8	J	COG0564
GC_00001245	0.16836734693877686	Sulfurovum_18	80783	8	J	COG0564
GC_00001245	0.25955466932535903	Sulfurovum_20	17396	8	J	COG0564
GC_00001245	0.196428571428573	Sulfurovum_21	13182	8	J	COG0564
GC_00001245	0.14990039840637578	Sulfurovum_22	22567	8	J	COG0564
GC_00001246		Sulfurovum_08	19400	9	M	COG0796
GC_00001246	0.08754617414248074	Sulfurovum_09	15160	9	M	COG0796
GC_00001246		Sulfurovum_11	12307	9	M	COG0796
GC_00001246	0.3394866193336987	Sulfurovum_14	55677	9	M	COG0796
GC_00001246	0.12199596404329541	Sulfurovum_15	34749	9	M	COG0796
GC_00001246	0.2884822389666323	Sulfurovum_17	33688	9	M	COG0796
GC_00001246	0.0984716579609212	Sulfurovum_18	80833	9	M	COG0796
GC_00001246	0.0	Sulfurovum_21	16259	9	M	COG0796
GC_00001246	0.09594028763881347	Sulfurovum_22	9177	9	M	COG0796
GC_00001247		Sulfurovum_03	46656	9		
GC_00001247		Sulfurovum_04	57901	9		
GC_00001247		Sulfurovum_07	25267	9		
GC_00001247		Sulfurovum_08	12983	9		
GC_00001247		Sulfurovum_10	5321	9		
GC_00001247		Sulfurovum_16	35856	9		
GC_00001247		Sulfurovum_19	9740	9		
GC_00001247		Sulfurovum_20	14461	9		
GC_00001247		Sulfurovum_22	9181	9		
GC_00001248		Sulfurovum_01	40329	9	R|Q|O	COG1030|COG4915
GC_00001248		Sulfurovum_02	11883	9	Q|O|R	COG1030|COG4915
GC_00001248		Sulfurovum_03	39117	9	Q|O|R	COG1030|COG4915
GC_00001248		Sulfurovum_04	71917	9	Q|R	COG4915
GC_00001248	0.0	Sulfurovum_10	4366	9	R|Q	COG4915
GC_00001248	0.2711340206185579	Sulfurovum_14	97769	9	R|Q	COG4915
GC_00001248		Sulfurovum_16	64279	9	O|Q|R	COG1030|COG4915
GC_00001248		Sulfurovum_19	19879	9	R|O|Q	COG1030|COG4915
GC_00001248	0.10907247845919975	Sulfurovum_20	18727	9	Q|R	COG4915
GC_00001249		Sulfurovum_05	15407	9		
GC_00001249		Sulfurovum_08	3360	9		
GC_00001249		Sulfurovum_09	20766	9		
GC_00001249	0.8145224940805001	Sulfurovum_14	8165	9		
GC_00001249	0.17286883082607435	Sulfurovum_15	20027	9		
GC_00001249		Sulfurovum_17	1638	9		
GC_00001249	0.04646074646074615	Sulfurovum_18	55637	9		
GC_00001249	0.2797527047913428	Sulfurovum_21	10945	9		
GC_00001249	inf	Sulfurovum_22	37172	9		
GC_00001250		Sulfurovum_01	14043	7	R	COG2373
GC_00001250		Sulfurovum_04	43050	7	R	COG2373
GC_00001250	0.11901076716016293	Sulfurovum_07	20607	7	R	COG2373
GC_00001250		Sulfurovum_07	35225	7		
GC_00001250	0.035664460365246876	Sulfurovum_10	3278	7	R	COG2373
GC_00001250	0.30933153880664327	Sulfurovum_16	7058	7	R	COG2373
GC_00001250	0.30933153880664327	Sulfurovum_19	1761	7	R	COG2373
GC_00001250	0.12726514440621678	Sulfurovum_20	3240	7	R	COG2373
GC_00001250		Sulfurovum_20	3239	7	R	COG2373
GC_00001251		Sulfurovum_08	16256	9	D	COG1792
GC_00001251		Sulfurovum_09	20573	9	D	COG1792
GC_00001251		Sulfurovum_11	12474	9	D	COG1792
GC_00001251	0.2660658307210062	Sulfurovum_14	8179	9	D	COG1792
GC_00001251	0.03985235596055184	Sulfurovum_15	38250	9	D	COG1792
GC_00001251		Sulfurovum_17	7691	9	D	COG1792
GC_00001251	0.17912772585669995	Sulfurovum_18	13760	9	D	COG1792
GC_00001251	0.12414349052801424	Sulfurovum_21	18876	9	D	COG1792
GC_00001251	0.2044802867383534	Sulfurovum_22	13418	9	D	COG1792
GC_00001252		Sulfurovum_01	32514	9	I	COG2185
GC_00001252		Sulfurovum_02	6149	9	I	COG2185
GC_00001252	0.0	Sulfurovum_03	34652	9	I	COG2185
GC_00001252		Sulfurovum_04	38536	9	I	COG2185
GC_00001252		Sulfurovum_07	6711	9	I	COG2185
GC_00001252		Sulfurovum_10	1943	9	I	COG2185
GC_00001252		Sulfurovum_12	38258	9	I	COG2185
GC_00001252		Sulfurovum_13	104645	9	I	COG2185
GC_00001252		Sulfurovum_17	7673	9	I	COG2185
GC_00001253		Sulfurovum_08	9164	9	P	COG0226
GC_00001253	0.19824485685513116	Sulfurovum_14	38012	9	P	COG0226
GC_00001253	0.04443344266353174	Sulfurovum_15	73451	9	P	COG0226
GC_00001253		Sulfurovum_16	20423	9	P	COG0226
GC_00001253	0.04900272635959306	Sulfurovum_17	106995	9	P	COG0226
GC_00001253	0.029123711340206526	Sulfurovum_18	66485	9	P	COG0226
GC_00001253		Sulfurovum_19	3946	9	P	COG0226
GC_00001253	0.1934191702432068	Sulfurovum_21	21850	9	P	COG0226
GC_00001253	0.046687840290381685	Sulfurovum_22	22612	9	P	COG0226
GC_00001254		Sulfurovum_16	33837	2		
GC_00001254		Sulfurovum_16	24044	2		
GC_00001254		Sulfurovum_16	33578	2		
GC_00001254	inf	Sulfurovum_16	36841	2		
GC_00001254		Sulfurovum_16	23942	2		
GC_00001254		Sulfurovum_19	8905	2		
GC_00001254		Sulfurovum_19	5273	2		
GC_00001254		Sulfurovum_19	8540	2		
GC_00001254		Sulfurovum_19	5925	2		
GC_00001255		Sulfurovum_08	12032	7	C	COG2033
GC_00001255		Sulfurovum_08	3557	7		
GC_00001255		Sulfurovum_14	8888	7	C	COG2033
GC_00001255		Sulfurovum_16	12320	7		
GC_00001255		Sulfurovum_18	65659	7	C	COG2033
GC_00001255		Sulfurovum_19	2761	7		
GC_00001255		Sulfurovum_20	15738	7	C	COG2033
GC_00001255		Sulfurovum_21	12367	7	C	COG2033
GC_00001255	0.04156429156429166	Sulfurovum_21	32934	7	C	COG2033
GC_00001256		Sulfurovum_03	72324	9	P	COG3338
GC_00001256		Sulfurovum_04	83107	9	P	COG3338
GC_00001256		Sulfurovum_08	5726	9	P	COG3338
GC_00001256		Sulfurovum_10	20830	9	P	COG3338
GC_00001256		Sulfurovum_16	93722	9	P	COG3338
GC_00001256	0.15794813979706882	Sulfurovum_18	53248	9	P	COG3338
GC_00001256	0.12336139827347332	Sulfurovum_19	27622	9	P	COG3338
GC_00001256	0.45261879049676085	Sulfurovum_20	13205	9	P	COG3338
GC_00001256		Sulfurovum_21	17396	9	P	COG3338
GC_00001257		Sulfurovum_02	984	9		
GC_00001257	0.35448827901657914	Sulfurovum_03	60940	9		
GC_00001257		Sulfurovum_08	16162	9		
GC_00001257		Sulfurovum_11	6144	9		
GC_00001257	0.06723237597911196	Sulfurovum_13	6528	9		
GC_00001257		Sulfurovum_14	44639	9		
GC_00001257	0.08361581920903921	Sulfurovum_15	25369	9		
GC_00001257	0.4801352493660169	Sulfurovum_21	6250	9		
GC_00001257		Sulfurovum_22	20493	9		
GC_00001258		Sulfurovum_01	48565	9	D	COG2894
GC_00001258		Sulfurovum_04	36187	9	D	COG2894
GC_00001258		Sulfurovum_05	37338	9	D	COG2894
GC_00001258		Sulfurovum_07	43821	9	D	COG2894
GC_00001258		Sulfurovum_09	12759	9	D	COG2894
GC_00001258	0.2789722076560055	Sulfurovum_10	4340	9	D	COG2894
GC_00001258		Sulfurovum_13	170486	9	D	COG2894
GC_00001258		Sulfurovum_16	23951	9	D	COG2894
GC_00001258		Sulfurovum_19	5934	9	D	COG2894
GC_00001259		Sulfurovum_08	23447	8		
GC_00001259	0.1259727626459149	Sulfurovum_13	41247	8		
GC_00001259	0.10273437500000045	Sulfurovum_14	39755	8		
GC_00001259	0.1287249633610167	Sulfurovum_15	5400	8		
GC_00001259		Sulfurovum_16	12605	8		
GC_00001259	0.0	Sulfurovum_17	26216	8		
