unique_id	pv_val	numb	SNV	expected
5302	0.0291258406485	22	133	156.76853365

19857	3.13195415969e-29	12	75	217.99711773

25355	0.0868665910418	6	20	27.4743135145

25356	0.0372675899837	6	23	33.4228071861

5303	0.791231789942	22	738	716.852425961

25350	0.0188331145731	6	31	44.8344306115

25351	0.0360074694397	6	153	177.055342283

25352	4.84555492849e-05	6	152	206.015748031

25353	0.0138447341194	6	361	405.164622117

5304	0.999999999853	22	569	432.191290982

25358	0.681544326927	6	44	41.5881741197

25359	0.997992810405	6	161	127.79716608

5305	0.00233576937792	22	522	590.030591606

32936	0.957706447469	2	82	67.966352534

5306	0.579676259827	20	0	0.54528550399

5307	0.991094389576	20	39	26.5624902097

2288	0.0521150335571	22	153	174.692282228

2289	0.996796461888	22	243	203.556482072

28145	0.999888614488	4	55	32.4774875534

2280	0.000113708402131	22	25	49.0992364388

2281	0.967917309179	22	85	69.6621910903

2282	0.0491023391431	22	0	3.01384860493

2283	5.04021452271e-05	22	1	12.498019814

2284	0.999996315956	22	64	34.9943761414

2285	0.999976033057	22	37	17.9075008764

2286	1.76474679791e-08	22	207	297.537215188

2287	0.999892985183	22	334	271.439410258

4828	0.997508540192	21	21	11.0948343629

2056	0.726479613183	20	44	40.7647951306

10905	0.152477157726	19	240	256.932313674

10904	0.0276823658419	19	409	449.677559338

10907	0.999996586223	19	460	370.735340596

10906	0.999781124667	19	153	114.106211093

10901	0.50662741809	19	32	32.572491306

10900	0.450542830387	19	115	117.008389941

10903	0.999999999861	19	66	27.4854900116

10902	9.40042856282e-10	19	2	26.7389202386

10909	0.99999865898	19	583	477.49567771

10908	8.54003052598e-08	19	169	247.161788739

37271	0.0137669880888	1	206	239.984109448

16433	0.0921198643057	16	30	38.6124039473

16432	1.05663927962e-05	16	126	180.724973447

16431	0.0106693282456	16	2	8.32381644278

16430	0.949276570686	16	148	129.583899114

16437	0.990812727209	16	24	14.742572465

16436	0.00344565811773	16	14	27.5571593073

16435	0.827622529695	16	385	367.409798042

16434	0.996244458904	16	228	190.592813949

16439	1.2321642055e-05	16	13	35.6377952756

16438	0.974933948764	16	132	111.369678625

10628	0.0128263489187	20	62	82.0203535879

10629	0.998862924542	20	160	125.029396096

31276	0.112236452722	1	177	194.350922623

31277	1.39046051509e-08	1	4	28.4511387177

4323	0.01994958905	21	57	74.7007220726

37273	0.329878953976	1	48	51.8014702889

31275	0.999943465691	2	50	27.9256687329

31272	1.0	1	141	34.4461789782

31273	0.99634375692	1	32	19.6460357598

21303	0.988316343987	10	60	44.6843969291

10620	0.0425132867311	20	1	4.93957644887

21301	0.999995324132	10	158	109.198471051

21300	0.0975555740454	10	5	9.32074366603

21307	5.60164018036e-05	10	201	261.598750048

21306	0.344001095152	10	208	214.520625591

21305	0.000759875112889	10	29	50.4216312584

21304	1.0	10	101	39.8813683985

21309	0.0807047395272	10	13	19.5067903098

21308	0.958388418376	10	75	61.5867636915

37829	6.32326628151e-05	1	10	28.4554433024

5830	1.25453255056e-08	20	73	132.340662606

22968	0.233451029053	7	41	46.5381664536

22969	0.369373936704	7	66	69.4261345754

22966	1.0	7	215	114.474966555

22967	0.997345187579	7	8	2.83762963619

22964	0.863547306696	7	51	44.1857079186

5831	0.86453735919	20	300	281.980406011

22962	0.978415638533	7	100	81.7234649879

22963	0.999489301029	7	35	19.4823812282

22960	0.859953037489	7	9	6.69584546681

22961	0.00318033513868	7	7	17.8518387493

2756	0.981533329001	22	123	101.896574554

2757	0.874825561231	22	160	146.535871174

2754	0.801154832144	22	128	119.312281673

2755	0.623105417805	22	245	240.784008688

2752	0.0716991391302	22	185	206.321910507

2753	7.63643513082e-07	22	6	27.6586141108

2750	0.154930670727	22	1	3.33044871335

2751	0.999321973138	22	20	9.31818668622

2758	0.999252081399	22	97	69.5598901491

2759	0.314213983995	22	89	94.3264002377

30675	0.743193878615	2	62	57.6393833391

37821	0.691875081479	1	51	48.149763524

28732	0.999999999999	3	78	31.3184318843

5838	0.319355698547	20	15	17.5971030308

37820	0.440306729745	1	59	60.8341312197

11251	0.205360424109	19	260	274.173265241

28735	0.827918013809	4	58	51.7198708132

28734	0.422453519611	4	63	65.2399605574

3058	0.955655062181	20	120	102.92413982

3059	0.999963692986	20	535	449.014719967

3056	0.0304314279534	20	252	283.641872159

3057	0.000154543283624	20	76	112.720992423

3054	0.00112156130555	20	52	78.0482716492

3055	0.000653795016639	20	194	243.014984773

3052	0.999837858546	20	185	140.897065371

3053	0.999999999955	20	112	57.1116111531

3050	1.0	20	124	60.9589920609

3051	0.999923392019	20	35	17.5744066214

27468	0.0002565797065	5	5	18.3142885506

27469	0.999996801697	5	57	29.8350873079

27464	0.000308422163526	4	16	34.7713265515

27465	0.947432571408	4	41	32.0698657114

27466	0.999803329804	4	14	4.93342887395

27467	0.000423006470688	4	16	34.2045638388

27460	0.349924720582	3	61	64.7427983702

27461	0.999999906588	3	95	53.3242486876

27462	0.999281171829	3	97	69.4696762461

27463	0.192433885734	4	47	53.9171724325

30674	0.638940978286	2	21	20.0561447199

29053	0.634386842167	3	68	65.8608982641

29052	0.111345996491	3	0	2.19511284021

29051	0.785106681359	2	22	19.1176645372

29050	0.520616902479	2	14	14.4712689497

29057	0.506348244461	3	4	4.63680838402

29056	0.00802058081197	3	109	136.845532537

29055	0.024470740683	3	6	13.0958970586

29054	5.42896909926e-05	3	44	75.7337691279

29059	0.42175435676	3	8	9.2613216182

29058	0.650044832601	3	150	145.985897656

30907	0.195056523136	2	35	41.0447184668

30906	0.461485260412	2	93	94.605524936

30905	0.473780750549	2	22	22.9817263408

30904	0.581153142681	2	20	19.7515404975

30903	0.0033344191296	2	26	43.2139355222

30902	0.998347200201	2	149	116.549921833

30901	0.574873146968	2	20	19.8223146635

30900	0.918854686487	2	23	17.511185403

30909	0.0104462496715	2	26	40.4229683554

30908	0.999241823972	2	149	114.151237757

31052	0.584857425428	2	30	29.4966893361

31053	0.0102650902561	2	21	34.2929728124

31050	0.43042794539	2	103	105.461327751

31051	0.998398827509	2	953	865.515285241

31056	0.999999999992	2	111	54.7066214861

31057	0.394467263291	2	77	80.0491754568

31054	0.99999994015	2	114	66.9202796893

31055	0.701734684246	2	147	141.327944819

31058	0.00705907659703	2	21	35.1648668897

31059	0.000462879668223	2	21	40.9157628881

3948	0.999999989342	21	78	38.8620517854

3949	0.999999995077	21	54	22.4650271051

32888	0.999999981572	2	76	38.0040459194

32889	0.984461439615	2	286	251.697807383

3940	0.7960373851	21	7	5.6073946841

3941	0.802842388295	21	37	32.6819855281

3942	0.0718850462329	21	10	16.1667586431

3943	0.00426600446845	21	11	23.0668886989

3944	0.82121268668	21	150	139.656557524

3945	0.435698540721	21	57	58.9044921533

3946	0.9966618241	21	183	149.320873226

3947	0.0744951144804	21	32	41.6161477157

6709	0.758799831773	20	43	39.1911290116

6708	0.869721002449	20	11	8.24325316645

34738	0.911495975677	1	38	30.874151479

34739	0.25116091514	1	35	39.8217779337

6701	0.447531592494	20	260	262.801871048

6700	0.781000699517	20	550	532.667642239

6703	0.0886215170605	20	61	72.8730861324

6702	0.479461755696	20	0	0.735091146554

6705	0.99990456815	20	24	10.4722646401

6704	0.00219533763885	20	14	28.4099648556

6707	1.0	20	67	9.71840754345

6706	0.127933454589	20	7	11.2471959157

24476	0.300339197831	7	19	22.0777689489

24477	0.917151572984	7	13	9.17200780603

24474	0.794597768606	7	708	686.997413729

24475	0.458550483027	7	0	0.779684888599

24472	0.942571151665	7	123	106.955185528

24473	0.141617699331	7	89	100.212301293

24470	0.0722016192151	7	27	36.0623826698

24471	2.59671412159e-06	7	108	163.314435472

35283	0.977601440962	1	24	16.005773153

35282	0.999899611898	1	191	144.700714835

35281	1.0	1	173	81.2573969897

35280	0.65677833941	1	172	167.417257981

35287	0.999999999531	1	69	30.2470205666

35286	0.999984018723	1	246	186.987549104

24478	0.998411748873	7	53	34.8631506671

24479	0.6402410413	7	50	48.1551164888

32778	4.9006826785e-09	2	20	58.6270369459

32779	0.913170105945	2	35	28.1526282174

32772	0.222943577271	2	11	14.46279879

32773	0.477491666084	2	710	712.172560657

32770	0.000464198760852	2	36	60.5111404099

32771	0.999994515806	2	323	250.874429655

32776	0.272979857914	1	12	14.935619349

32777	0.834896706921	1	9	6.95632803599

32774	1.0	1	281	173.637841546

32775	0.698587477779	1	93	88.7222336547

22148	0.669892463835	8	0	0.400638081218

22149	0.980303825581	8	15	8.87442809877

22144	0.999999972779	9	59	26.9072520794

22145	0.175537768123	9	13	17.4037942278

22146	0.999999876751	9	29	9.66091398805

22147	0.999964802619	9	59	33.9994804044

22140	0.854867003208	9	77	68.7191758609

22141	0.0829697264507	9	4	8.31485527527

22142	0.414635553053	9	53	55.2614513061

22143	0.999999062856	9	11	1.92772141434

32932	0.0306527726262	2	153	178.040940196

28130	0.99997750779	4	80	49.3571672039

33572	4.36681771717e-06	1	0	12.3414760253

28137	0.999986334113	4	137	94.1410830696

27209	0.803714431106	5	44	39.1975167283

5029	0.312538913229	21	57	61.456079863

5028	0.725071691303	21	150	143.446907345

38596	0.332711275647	1	825	838.154558477

30676	0.395326290606	2	24	26.008007357

38590	0.827504919063	1	67	60.1961864042

38591	0.515084315426	1	43	43.4178375946

38592	1.43107459937e-22	1	11	81.3218849443

38593	0.0947066100711	1	33	41.859610593

5021	0.00365467320507	21	17	31.4375455949

5020	0.297033784006	21	0	1.21390939579

5023	0.0105370137474	21	15	26.6327018005

5022	0.0582974622097	21	28	37.9005400719

5025	0.670299496836	21	37	35.0285228055

5024	0.781171609317	21	7	5.72287878514

5027	0.00307711234644	21	11	23.650804314

5026	0.0217084523799	21	10	18.6693528603

4440	0.027920707742	21	42	56.3967833684

4441	0.999999999907	21	164	95.8492173181

4442	0.833508271997	21	87	78.9147790327

4443	0.00611858004862	21	71	95.0080225821

4444	0.999999995379	21	52	21.1901649086

4445	0.861770853001	21	99	89.1960006974

4446	0.999999315692	21	200	139.805294514

4447	0.0421161298967	21	195	220.819435149

4448	0.414189366567	21	0	0.881432002568

4449	0.999998393545	21	31	12.1511849084

36259	0.299348720601	1	70	75.1820263131

36258	0.228271921717	1	66	72.9297664795

36255	0.768601962712	1	16	13.8518589922

36254	4.37055021563e-05	1	21	45.353082552

36257	0.00186189227934	1	152	191.357688872

36256	1.45719114612e-05	1	17	41.4508985908

36251	0.98185350869	1	532	485.798987663

28135	0.58174902028	4	93	91.6843552191

36253	0.997940532048	1	101	75.4228281082

36252	0.000237877882466	1	14	32.362178313

29145	0.000268323721276	3	10	26.2397003673

29144	0.562837381545	3	56	55.4852791419

37585	1.92435409265e-05	1	9	28.5923124116

7320	0.943557105502	21	14	9.41347409749

10089	1.0	16	88	34.6295009551

29149	0.0272582098549	3	17	27.0115881741

29148	0.998436831479	3	149	116.371801729

33029	0.930358510387	2	278	254.711804475

33028	0.781225317347	2	15	12.7976279455

18828	0.462128358929	14	10	10.9812548527

18829	0.14128506825	14	5	8.61309509752

18826	0.000551883484307	14	16	33.7219683577

18827	1.0	14	97	35.1830651726

18824	0.610651091103	13	24	23.2995097311

18825	1.0	13	65	22.221809538

18822	0.997727276637	13	86	62.8708744676

18823	0.913642002185	13	25	19.3715509408

18820	0.159024216272	13	52	60.2452625104

18821	0.887137051676	13	69	60.0424502635

30598	1.0	2	79	13.1138750819

30599	0.999999220486	2	54	26.4027390778

30594	0.150348721527	3	16	21.2498408616

10080	0.953692362415	16	148	129.09666126

30596	1.0	3	111	51.5733579431

30597	1.0	2	26	2.26984134088

30590	0.266972228291	3	60	65.6391917481

30591	1.0	3	91	33.9866942628

30592	0.0022150202524	3	231	277.716560599

10081	0.999999997901	16	25	6.13374287724

7113	0.999989624354	20	62	34.7315573654

7112	0.898672228394	20	73	63.2702220264

7111	4.64026204916e-06	20	77	123.529282652

7110	0.00487120549523	20	39	58.2334715998

7117	0.00074581398165	20	14	30.3760353954

7116	0.999999952267	20	75	38.2337043785

7115	0.0471732360113	20	21	30.4031227578

7114	0.602011514204	20	86	84.2828534271

7119	0.153253875788	20	428	450.187013863

7118	0.00643852339259	20	21	35.3752785619

33477	0.215669424487	1	55	61.7432943797

36352	6.15496347084e-05	1	91	133.489054107

18794	0.0454448264862	14	185	209.663462494

18795	0.999999980568	14	61	27.9474923142

18796	1.14904059029e-05	14	38	71.2562578488

18797	0.377916737299	14	130	134.252893709

18790	0.00601053647147	14	6	15.3742704743

18791	0.0280888216276	14	10	18.1573759774

18792	0.947946620941	14	38	29.4281067451

18793	0.0769521568756	14	3	7.09486699858

36354	0.00035734638244	1	23	44.1254818177

18798	0.460079959558	13	61	62.457090429

18799	0.116686782819	13	8	12.6535770425

36355	0.816959997142	1	314	298.906179053

37618	0.999983205572	1	55	30.1821087177

37619	0.999958744889	1	65	38.7183133374

36356	0.11561885355	1	4	7.73843723129

37612	0.207044608951	1	43	49.2851129452

37613	0.864739674858	1	98	88.1257963035

33474	0.713491965597	1	11	9.85187923503

36357	0.31314171484	1	11	13.4075890208

37616	0.747944266694	1	34	30.8842968486

37617	9.9472308066e-05	1	0	9.21563126343

37614	0.0690531361926	1	15	22.2807325617

37615	0.00486025419167	1	4	12.6339298065

30048	0.00464948687458	3	124	155.996911854

30049	1.36408487972e-06	3	0	13.5050267719

30042	0.999999595155	3	19	5.05242082339

30043	0.0899350242152	3	240	262.074047362

30040	0.00520971336564	3	32	49.5582658128

30041	3.78673761285e-08	3	503	634.156905516

30046	0.999999983605	2	199	131.423008683

30047	0.999313779675	2	50	31.175425346

30044	0.0371659622206	3	106	126.169217055

30045	0.962009413334	2	185	162.529054719

33475	0.0013499143925	1	2	10.8696008834

14743	0.999625473331	18	44	25.7669746443

14742	0.524148277699	18	199	198.812263262

14741	0.0554756647195	18	72	87.1086476409

14740	0.24641302446	18	114	122.166585478

14747	0.00408386003943	18	522	585.488664479

14746	0.999999999989	18	569	424.615177267

14745	0.193005090592	18	257	271.831916068

14744	0.00441994372658	18	85	112.22819789

14749	0.996217118472	18	99	75.3324859579

14748	0.353825919197	18	3	4.43242039204

33472	0.999937732109	1	350	283.641068002

13919	0.997934051973	19	71	50.0572784864

13918	0.999999961809	19	102	57.387226239

33473	0.0309422758606	1	5	11.3200082158

13913	0.539983486999	19	17	17.2498220959

13912	0.664244318636	19	0	0.409105247429

13911	0.0190848434349	18	84	105.193684475

13910	0.957973493228	18	97	81.5778735997

13917	0.523398759347	19	10	10.4784856962

13916	0.959950351813	19	68	55.1725242605

13915	0.999224800576	19	28	14.8953524332

13914	0.96933187924	19	80	65.013528271

12789	2.53564428807e-09	19	540	688.182231368

5568	0.595162933476	21	550	545.034533745

5569	0.284631426255	21	260	269.962865642

17365	0.00452104030472	15	29	46.227388126

5564	0.95265181818	21	116	99.5393001387

5565	0.546539053162	21	64	63.7316891992

5566	1.0	21	169	49.5649977715

5567	0.999999990233	21	346	252.346815378

5560	1.0	21	129	53.7790373477

5561	0.000518280817914	21	225	278.589737173

5562	0.981869235469	21	68	52.7512585591

5563	0.75880703746	21	97	90.890033905

38279	3.42305492924e-12	1	18	65.630979927

38278	0.999999957372	1	158	100.418220055

33470	0.99839665529	1	212	172.537976228

38271	0.999912544275	1	108	74.1024283825

38270	0.0317681166782	1	161	186.415113879

38273	0.869806334972	1	69	60.6939588581

5813	4.33282490466e-28	20	75	213.98722671

38275	0.104298049509	1	7	11.6829440039

38274	1.34128389618e-05	1	11	32.356175174

38277	1.0	1	171	89.4324754911

38276	0.999998407678	1	31	12.1459239341

31315	0.000204867439221	1	67	101.025173644

31314	0.990540017094	1	69	51.8751614185

31317	0.0622937928701	2	12	18.9338920504

31316	0.099532860366	2	4	8.00173937877

31311	0.999999999973	2	569	427.121979599

31310	1.36821441266e-07	2	12	40.5994660805

31313	0.999999274279	2	65	33.9613332354

31312	0.999289145273	2	34	19.1238118068

31319	0.00134411449959	2	18	34.7733963256

31318	0.292998737431	2	13	15.7774586574

11212	0.554628983086	17	0	0.589455887724

11213	0.375548035544	17	0	0.979368891742

11210	0.00106033056028	19	236	287.130996024

11211	0.04041875275	19	138	160.249355875

11216	1.60233233077e-05	17	7	25.4866206458

11217	0.955706372962	17	30	22.1854977355

11214	4.91450931209e-05	17	69	107.401893168

11215	0.124933174024	17	21	27.4665383669

5814	0.983502049258	20	48	35.2757063624

11218	0.762957829923	17	10	8.50365997807

11219	1.50709347342e-12	17	4	38.7801734409

19049	0.385790152346	13	21	23.0453849851

19048	0.00965610229013	13	20	33.1841455367

19047	0.0832297781292	13	48	58.9624096493

17368	3.02499077676e-12	15	2	32.8773288945

19045	0.999909225797	11	458	383.102159859

19044	0.000260330357608	11	690	785.910384513

19043	0.217520653522	11	145	155.290347925

19042	0.520458411441	11	22	22.4244540187

19041	8.15587371904e-11	11	161	257.08676274

19040	0.0668274064642	11	52	64.3080227057

5815	0.694405383834	20	67	63.5724430972

5816	0.989484719416	20	43	30.148570025

5817	0.0671075838901	20	4	8.67157283184

33735	0.228299159892	1	6	8.77246462685

5918	0.000623706988081	21	12	27.8313772099

16639	0.340682816494	16	75	79.2936914504

16638	0.978385313191	16	163	139.15342153

16635	0.00340245220953	16	4	13.1313613157

16634	0.663161423205	16	81	77.9215340424

16637	0.00324873835419	16	12	24.9403957258

16636	0.029293121854	16	4	9.9978638977

16631	0.0492193792836	16	64	78.8747585797

16630	0.999478287919	16	35	19.5061305755

16633	1.36807789303e-28	16	75	215.751578759

16632	0.114598051772	16	0	2.16632447509

12749	0.929759142718	18	254	231.865317494

12748	3.55708497764e-05	18	152	207.134898232

12745	0.0307733637243	18	153	178.017190849

12744	0.0336734803403	18	115	136.467239307

12747	1.48081833708e-22	18	387	611.254457419

12746	0.228078603805	18	64	70.8433348258

12741	0.777331370936	18	71	65.4009968749

12740	0.0028846143002	18	12	25.156364515

12743	0.233760906711	18	75	82.1614347191

12742	0.992988266076	18	265	227.614842096

17328	0.000371110486136	15	58	88.417042443

17329	0.165392864831	15	182	196.126068158

33737	7.77981772504e-33	1	59	203.308765413

9149	0.00389359665101	19	39	58.8536447779

17320	0.845828698541	15	1	0.695295465362

17321	6.57802320118e-06	15	18	44.2546154363

17322	0.999959493674	15	47	25.3804763527

17323	0.297205005446	15	10	12.4986381973

17324	0.173445569618	15	33	39.4192520048

17325	0.126712679457	15	89	100.917032803

17326	0.0154871349331	15	19	30.8303788751

7978	0.382234393129	20	60	63.029621444

7931	0.0794193499488	20	101	116.538949706

7930	0.0267663696093	20	12	20.8169170681

7933	0.999997292437	20	150	101.521641588

7932	0.965007344574	20	44	33.6325376856

7935	0.999980499365	20	60	34.0143991359

7934	0.827351824073	20	42	36.7996136283

7937	0.490799945287	20	42	42.8178576735

7936	0.997458619613	20	130	101.207862191

9106	0.999220775989	20	97	69.6535156757
